order_id,order_number,customer_id,created_at,processed_at,financial_status,fulfillment_status,currency,subtotal_price,total_tax,total_discounts,total_shipping,total_price,source_name,referring_site,utm_source,utm_medium,utm_campaign
o_5001,5001,c_001,2026-02-03 14:22:00,2026-02-03 14:22:30,paid,fulfilled,USD,76.00,7.60,0.00,5.00,88.60,web,https://www.facebook.com/,meta_ads,paid_social,q1_prospecting
o_5002,5002,c_002,2026-02-05 11:15:00,2026-02-05 11:15:30,paid,fulfilled,USD,32.00,3.20,0.00,5.00,40.20,web,https://www.facebook.com/,meta_ads,paid_social,q1_prospecting
o_5003,5003,c_003,2026-02-07 09:48:00,2026-02-07 09:48:30,paid,fulfilled,USD,65.00,6.50,5.00,0.00,66.50,web,,klaviyo,email,welcome_series
o_5004,5004,c_004,2026-02-10 17:30:00,2026-02-10 17:30:30,paid,fulfilled,USD,100.00,10.00,0.00,0.00,110.00,web,https://www.instagram.com/,meta_ads,paid_social,q1_prospecting
o_5005,5005,c_005,2026-02-12 08:55:00,2026-02-12 08:55:30,paid,fulfilled,USD,48.00,4.80,0.00,5.00,57.80,web,https://www.google.com/,google,organic,
o_5006,5006,c_006,2026-02-14 16:08:00,2026-02-14 16:08:30,paid,fulfilled,USD,48.00,4.80,0.00,5.00,57.80,web,https://www.facebook.com/,meta_ads,paid_social,q1_retargeting
o_5007,5007,c_001,2026-02-18 13:40:00,2026-02-18 13:40:30,paid,fulfilled,USD,36.00,3.60,3.60,5.00,41.00,web,,klaviyo,email,welcome_series
o_5008,5008,c_007,2026-02-22 20:55:00,2026-02-22 20:55:30,paid,fulfilled,USD,46.00,4.60,0.00,5.00,55.60,web,,,,
o_5009,5009,c_002,2026-02-25 12:18:00,2026-02-25 12:18:30,paid,fulfilled,USD,58.00,5.80,0.00,5.00,68.80,web,,klaviyo,email,welcome_series
o_5010,5010,c_008,2026-02-28 07:42:00,2026-02-28 07:42:30,paid,fulfilled,USD,65.00,6.50,6.50,0.00,65.00,web,https://www.instagram.com/,meta_ads,paid_social,q1_prospecting
o_5011,5011,c_009,2026-03-02 13:09:00,2026-03-02 13:09:30,paid,fulfilled,USD,60.00,6.00,0.00,5.00,71.00,web,https://www.facebook.com/,meta_ads,paid_social,q1_prospecting
o_5012,5012,c_003,2026-03-05 10:22:00,2026-03-05 10:22:30,paid,fulfilled,USD,24.00,2.40,0.00,5.00,31.40,web,,klaviyo,email,march_restock
o_5013,5013,c_010,2026-03-08 19:00:00,2026-03-08 19:00:30,paid,fulfilled,USD,48.00,4.80,0.00,5.00,57.80,web,https://www.facebook.com/,meta_ads,paid_social,q1_prospecting
o_5014,5014,c_004,2026-03-10 14:33:00,2026-03-10 14:33:30,paid,fulfilled,USD,18.00,1.80,0.00,5.00,24.80,web,,klaviyo,email,march_restock
o_5015,5015,c_001,2026-03-12 11:11:00,2026-03-12 11:11:30,paid,fulfilled,USD,58.00,5.80,5.80,0.00,58.00,web,,klaviyo,email,march_restock
o_5016,5016,c_005,2026-03-15 15:25:00,2026-03-15 15:25:30,paid,fulfilled,USD,42.00,4.20,0.00,5.00,51.20,web,,klaviyo,email,march_restock
o_5017,5017,c_002,2026-03-18 08:48:00,2026-03-18 08:48:30,paid,fulfilled,USD,28.00,2.80,0.00,5.00,35.80,web,https://www.facebook.com/,meta_ads,paid_social,q1_retargeting
o_5018,5018,c_006,2026-03-22 17:55:00,2026-03-22 17:55:30,paid,fulfilled,USD,65.00,6.50,0.00,0.00,71.50,web,,klaviyo,email,march_restock
o_5019,5019,c_007,2026-03-25 10:00:00,2026-03-25 10:00:30,paid,fulfilled,USD,24.00,2.40,0.00,5.00,31.40,web,https://www.google.com/,google,organic,
o_5020,5020,c_008,2026-03-28 09:15:00,2026-03-28 09:15:30,paid,fulfilled,USD,66.00,6.60,0.00,0.00,72.60,web,https://www.instagram.com/,meta_ads,paid_social,q1_retargeting
o_5021,5021,c_009,2026-04-02 12:00:00,2026-04-02 12:00:30,paid,fulfilled,USD,58.00,5.80,0.00,5.00,68.80,web,,klaviyo,email,april_loyalty
o_5022,5022,c_010,2026-04-05 16:33:00,2026-04-05 16:33:30,paid,fulfilled,USD,32.00,3.20,0.00,5.00,40.20,web,https://www.facebook.com/,meta_ads,paid_social,q1_retargeting
o_5023,5023,c_001,2026-04-08 11:50:00,2026-04-08 11:50:30,partially_refunded,fulfilled,USD,65.00,6.50,6.50,0.00,65.00,web,,klaviyo,email,april_loyalty
o_5024,5024,c_003,2026-04-11 14:14:00,2026-04-11 14:14:30,paid,fulfilled,USD,28.00,2.80,0.00,5.00,35.80,web,,klaviyo,email,april_loyalty
o_5025,5025,c_004,2026-04-14 09:08:00,2026-04-14 09:08:30,paid,fulfilled,USD,24.00,2.40,0.00,5.00,31.40,web,,klaviyo,email,april_loyalty
o_5026,5026,c_005,2026-04-17 18:22:00,2026-04-17 18:22:30,paid,fulfilled,USD,48.00,4.80,0.00,5.00,57.80,web,,klaviyo,email,april_loyalty
o_5027,5027,c_002,2026-04-20 13:00:00,2026-04-20 13:00:30,paid,fulfilled,USD,36.00,3.60,0.00,5.00,44.60,web,,klaviyo,email,april_loyalty
o_5028,5028,c_007,2026-04-23 21:30:00,2026-04-23 21:30:30,paid,fulfilled,USD,58.00,5.80,0.00,5.00,68.80,web,,klaviyo,email,april_loyalty
o_5029,5029,c_008,2026-04-26 08:05:00,2026-04-26 08:05:30,paid,fulfilled,USD,42.00,4.20,0.00,5.00,51.20,web,,klaviyo,email,april_loyalty
o_5030,5030,c_006,2026-04-29 17:18:00,2026-04-29 17:18:30,paid,fulfilled,USD,28.00,2.80,0.00,5.00,35.80,web,https://www.facebook.com/,meta_ads,paid_social,brand_awareness
